source_file	source_line	wc1_address	wc2_address	source_name	mapping_name	evidence	review_flags	status
src/brains.c	3649		00445087	capital_ship_strike_mission	capital_ship_strike_mission	WC2-only		wc2-only
src/brains.c	3764	0040B940	0044BCF7	release_all_capital_ship_shapes	release_all_capital_ship_shapes	WC1-manual-verified		mapped
src/brains.c	3781	0040B990	0044BD83	release_capital_ship_shapes	release_capital_ship_shapes	WC1-manual-verified		mapped
src/brains.c	3800	0040B9F0	0044BEE5	load_ship	load_ship	WC1-manual-verified		mapped
src/brains.c	3929	0040BC70	0044C796	free_ship	free_ship	WC1-manual-verified		mapped
src/brains.c	4002	0040BE20	0044CC84	free_all_slots	free_all_slots	WC1-manual-verified		mapped
src/brains.c	4027	0040BE60	0044CCE1	load_all_slots	load_all_slots	WC1-manual-verified		mapped
src/brains.c	4068	0040BEA0	0044CDCF	remove_nav_point_objects	remove_nav_point_objects	WC1-manual-verified		mapped
src/brains.c	4085	0040BEC0	0044CE0A	get_shape_slot	get_shape_slot	WC1-manual-verified		mapped
src/brains.c	4107	0040BEF0	0044CE68	shape_loaded	shape_loaded	WC1-manual-verified		mapped
src/brains.c	4130	0040BF20	0044CEC8	shape_needed	shape_needed	WC1-manual-verified		mapped
src/brains.c	4132		00446395	chaff_intelligence	chaff_intelligence	WC2-only		wc2-only
src/brains.c	4156	0040BF50	0044CF2D	new_sphere_shapes	new_sphere_shapes	WC1-manual-verified		mapped
src/brains.c	4298	0040C150		free_pilot_talk				unmapped
src/brains.c	4307		0044D0C7	ProcessMissionWaveCommands	ProcessMissionWaveCommands	WC2-only		wc2-only
src/brains.c	4317	0040C1C0	00434043	get_pilot_talk	get_pilot_talk	WC1-callgraph-propagated		mapped
src/brains.c	4349	0040C2B0		init_personalities				unmapped
src/brains.c	4379	0040C350	0044D72E	room_for_me	room_for_me	WC1-order-semantics-verified		mapped
src/brains.c	4399	0040BFF0	0044D35D	set_up_action_sphere	set_up_action_sphere	WC1-manual-verified		mapped
src/brains.c	4406	0040C360	0044D81F	place_ship_near_player_until_valid	place_ship_near_player_until_valid	WC1-fuzzy-low		mapped
src/brains.c	4469	0040C4A0	0044D9E2	sub_int_vector	sub_int_vector	WC1-manual-verified		mapped
src/brains.c	4482	0040C4E0	0044DA2F	set_formation_position	ScanTbl0046c97bFnC4E0	WC1-fuzzy-followup		mapped
src/brains.c	4517	0040C5E0	0044DB7E	Set_up_ship_info	SetTbl0059dd90FnC5E0	WC1-callgraph-propagated		mapped
src/brains.c	4554	0040C740	0044E028	is_team_member	is_team_member	WC1-order-semantics-verified		mapped
src/brains.c	4582	0040C780	0044E09C	find_next_ship_turn_slot	find_next_ship_turn_slot	WC1-order-semantics-verified		mapped
src/brains.c	4633	0040C800	0044E187	init_ship	GetTbl0046c96aFnC800	WC1-callgraph-propagated		mapped
src/brains.c	4634	0040C3C0	0044D888	set_up_next_wave	set_up_next_wave	WC1-callgraph-propagated		mapped
src/brains.c	4673	0040C950	0044E44F	init_intelligence_data	DispatchTbl0059d4b0FnC950	WC1-callgraph-propagated		mapped
src/brains.c	4731	0040CAA0	0044F1F0	SampleBothJoysticks	HelperOf431A10A	WC1-callgraph-single		mapped
src/brains.c	4744	0040CAE0	0044F247	SampleJoystickDevice	SampleJoystickDevice	WC1-manual-verified		mapped
src/brains.c	4763	0040CB30		SampleActiveJoystickDevice				unmapped
src/brains.c	4776	0040CB60	0044FA70	DrawNavTextLine	DrawNavTextLine	WC1-fuzzy-followup		mapped
src/brains.c	4800	0040CBB0	0044FADA	SetNavMapCoordinateScaling	SetNavMapCoordinateScaling	WC1-callgraph-propagated		mapped
src/brains.c	4806	0040CBC0	0044FAEF	ScaleNavMapMarkerSize	ScaleNavMapMarkerSize	WC1-manual-verified		mapped
src/brains.c	4812	0040CBE0	0044FB19	ScaleNavMapCoordinates	ScaleNavMapCoordinates	WC1-fuzzy-medium		mapped
src/brains.c	4821	0040CC30	0044FB68	nav_getxy	nav_getxy	WC1-fuzzy-low		mapped
src/brains.c	4833	0040CC80	0044FBC8	CheckPoint	CheckPoint	WC1-fuzzy-low		mapped
src/brains.c	4846	0040CCF0	0044FC37	IncludeNavMapWorldPoint	IncludeNavMapWorldPoint	WC1-fuzzy-followup		mapped
src/brains.c	4856	0040CD30	0044FC6D	SetScale	SetScale	WC1-fuzzy-followup		mapped
src/brains.c	4909	0040CED0	0044FE9F	Build_objective_list	Build_objective_list	WC1-fuzzy-very-low		mapped
src/cdrom.c	9	00403100		AllocateFontWorkspace				unmapped
src/cdrom.c	38	00403180		FreeFontWorkspace				unmapped
src/cdrom.c	52	004031C0	00456123	LocateStreamsDirOnDisc	LocateStreamsDirOnDisc	WC1-callgraph-transfer		mapped
src/cdrom.c	84	00403290	00456236	FindCdRomDriveByVolumeLabel	FindCdRomDriveByVolumeLabel	WC1-fuzzy-medium		mapped
src/cdrom.c	133	004033E0	004563A3	SetCurrentDirOnDrive	SetCurrentDirOnDrive	WC1-fuzzy-medium		mapped
src/cdrom.c	149	00403450	00456443	PromptInsertCorrectCd	PromptInsertCorrectCd	WC1-auto-vt		mapped
src/cdrom.c	168	004034D0	0045A010	OpenDataFileOrDie	OpenDataFileOrDie	WC1-auto-vt		mapped
src/cmpgn.c	0		00424EA7	clean_up_cockpit	clean_up_cockpit	WC2-only		wc2-only
src/cmpgn.c	0		0044EA50	ClearTransientObjectsForEjection	ClearTransientObjectsForEjection	WC2-only		wc2-only
src/cmpgn.c	0		0044EB4E	FlagCurrentNavObjectivesReached	FlagCurrentNavObjectivesReached	WC2-only		wc2-only
src/cmpgn.c	71	00404610	00459BC8	LoadPaletteTripletsFile	LoadPaletteTripletsFile	WC1-fuzzy-very-low		mapped
src/cmpgn.c	103	004046A0	0044EBCA	ejection_sequence	ejection_sequence	WC1-callgraph-propagated		mapped
src/cmpgn.c	271	00404BE0		RunWc1StrandedSequence				unmapped
src/cmpgn.c	307	00404CD0		ParseFaceAnimation				unmapped
src/cmpgn.c	345	00404D70		ParseMouthAnimation				unmapped
src/cmpgn.c	382	00404E10		AddPCName				unmapped
src/cmpgn.c	470	004050B0	004099A8	LoadFace	LoadFace	WC1-callgraph-propagated		mapped
src/cmpgn.c	471		004098F2	RunCampaignContinuePromptLoop	RunCampaignContinuePromptLoop	WC2-only		wc2-only
src/cmpgn.c	499		004099A8	PromptToContinueCampaign	PromptToContinueCampaign	WC2-only		wc2-only
src/cmpgn.c	536	00405290		LongTalk				unmapped
src/cmpgn.c	629	004054B0	004098F2	CloseTalk	CloseTalk	WC1-callgraph-propagated		mapped
src/cmpgn.c	689	00405660		Briefing				unmapped
src/cmpgn.c	710	004056F0	00424D4D	DeBriefing	DeBriefing	WC1-fuzzy-very-low		mapped
src/cmpgn.c	754		00424E8C	MarkPilotDead	MarkPilotDead	WC2-only		wc2-only
src/cmpgn.c	761		004251F2	CompleteStarSystemJump	CompleteStarSystemJump	WC2-only		wc2-only
src/cmpgn.c	795	00405910		LoadBriefingData				unmapped
src/cmpgn.c	827	004059B0	004401C0	LoadMissionData	LoadMissionData	WC2-manual-verified		mapped
src/cmpgn.c	837	00405840		RunWc1OfficeScene				unmapped
src/cmpgn.c	872		00409B80	ReleaseSpaceflightResources	ReleaseSpaceflightResources	WC2-only		wc2-only
src/cmpgn.c	1018	00405CC0	0042ECCB	UpdateMap	UpdateMap	function order; parameter shape; unique BriefingMap_DisplayMap caller; scanner helper anchors; assembly control flow		mapped
src/cmpgn.c	1046	00405DE0		CloseLook				unmapped
src/cockpt.c	0		0043D9AB	DismissHudMessageIfShowing	DismissHudMessageIfShowing	WC2-only		wc2-only
src/cockpt.c	0		0043E101	FindNearestMissileTargetingObject	FindNearestMissileTargetingObject	WC2-only		wc2-only
src/cockpt.c	112	00413A10	00420340	EmitTextString	EmitTextString	WC1-manual-verified		mapped
src/cockpt.c	124	00413A40	00420378	FormatTextTokens	FormatTextTokens	WC1-auto-vt		mapped
src/cockpt.c	411	00413C40	0042067F	DrawFormattedText	DrawFormattedText	manual-verified		mapped
src/cockpt.c	456	00413C70		FormatTextBufferFromStart				unmapped
src/cockpt.c	479	00413CB0	004206F2	AppendFormattedText	AppendFormattedText	manual-verified		mapped
src/cockpt.c	518		00438020	ShowPlayerEjectionSequence	ShowPlayerEjectionSequence	WC2-only		wc2-only
src/cockpt.c	518	00413CE0	004380B0	FatalErrorAndExit	HelperOf428F80A	WC1-auto-vt		mapped
src/cockpt.c	532		00438080	ShowPlayerStrandingSequence	ShowPlayerStrandingSequence	WC2-only		wc2-only
src/cockpt.c	536	00413D20	004380FD	IsCockpitExplosionActive	IsCockpitExplosionActive	WC1-manual-verified		mapped
src/cockpt.c	542	00413D40	00438129	EraseCockpitReadoutRegion	EraseCockpitReadoutRegion	WC1-fuzzy-medium		mapped
src/cockpt.c	559	00413DA0	00438194	vdu_polygon	vdu_polygon	WC1-fuzzy-very-low		mapped
src/cockpt.c	658	00413F70	00438454	InitializeCockpitReadout	InitializeCockpitReadout	WC1-callgraph-propagated		mapped
src/cockpt.c	669	00413FB0	004384AD	DrawCockpitReadout	DrawCockpitReadout	WC1-fuzzy-followup		mapped
src/cockpt.c	689	00414050		EraseCockpitReadoutAtPosition				unmapped
src/cockpt.c	702	004140A0	004385B3	DrawHudMessageSlot	DrawHudMessageSlot	WC1-fuzzy-very-low		mapped
src/cockpt.c	736	00414180	00438711	ClearHudMessageSlot	ClearHudMessageSlot	WC1-order-exact		mapped
src/cockpt.c	759	004141B0	004387A7	ClearHudMessageIfMatching	ClearHudMessageIfMatching	WC1-fuzzy-followup		mapped
src/cockpt.c	766	004141D0	004387CD	ClearHudGunReadouts	ClearHudGunReadouts	WC1-manual-verified		mapped
src/cockpt.c	775	004141F0	004387FA	SetHudMessageSlot	SetHudMessageSlot	WC1-manual-verified		mapped
src/cockpt.c	791	00414240	00438864	UpdateMessage	UpdateMessage	WC1-fuzzy-low		mapped
src/cockpt.c	803	00414270	004388B6	set_global_message	set_global_message	WC1-manual-verified		mapped
src/cockpt.c	813	004142B0	004388F5	CockpitMessage	CockpitMessage	WC1-manual-verified		mapped
src/cockpt.c	821	004142E0	0043893F	remove_message	remove_message	WC1-callgraph-propagated		mapped
src/cockpt.c	827	00414300	0043895F	kilrathi_near	kilrathi_near	WC1-fuzzy-very-low		mapped
src/cockpt.c	859		004389FE	IsMissionObjectiveOutOfSystem	IsMissionObjectiveOutOfSystem	WC2-only		wc2-only
src/cockpt.c	887	00414380	00438ADD	auto_pilot_valid	auto_pilot_valid	WC1-callgraph-propagated		mapped
src/cockpt.c	958	00414410	00438CEB	reset_cockpit	reset_cockpit	WC1-manual-verified		mapped
src/cockpt.c	977	00414440	00438D30	SetCockpitLightBlink	SetCockpitLightBlink	WC1-fuzzy-medium		mapped
src/cockpt.c	1007	00414490	00438DAD	draw_cockpit_lights	draw_cockpit_lights	WC1-fuzzy-very-low		mapped
src/cockpt.c	1061	004145B0	00438F62	update_lights	update_lights	WC1-fuzzy-low		mapped
src/cockpt.c	1091	00414690	00439076	update_bars	update_bars	WC1-fuzzy-followup		mapped
src/cockpt.c	1127	004147E0	00439264	get_mode	get_mode	WC1-callgraph-propagated		mapped
src/cockpt.c	1134	00414800	0043928E	set_mode	set_mode	WC1-manual-verified		mapped
src/cockpt.c	1143	00414850	004392F1	SetVduModeIfChanged	SetVduModeIfChanged	WC1-manual-verified		mapped
src/cockpt.c	1154	00414890	0043934D	GetVduModeStackDepth	GetVduModeStackDepth	WC1-callgraph-single-low		mapped
src/cockpt.c	1160	004148A0	00439369	push_mode	push_mode	WC1-manual-verified		mapped
src/cockpt.c	1169	004148E0	004393B3	pop_mode	pop_mode	WC1-manual-verified		mapped
src/cockpt.c	1176	00414910	004393E1	set_new_vdu	set_new_vdu	WC1-fuzzy-followup		mapped
src/cockpt.c	1190	00414980	004394A0	update_vid_disp	update_vid_disp	WC1-manual-verified		mapped
src/cockpt.c	1201	004149C0	00439500	InvalidateVduMode	DebugNoBodyStub	WC1-callgraph-propagated		mapped
src/cockpt.c	1207	004149E0	0043951A	clear_message_time	clear_message_time	WC1-manual-verified		mapped
src/cockpt.c	1213	004149F0	0043952E	message_showing	GetCombatFn49F0	WC1-callgraph-propagated		mapped
src/cockpt.c	1219	00414A10	00439559	set_message_time	set_message_time	WC1-manual-verified		mapped
src/cockpt.c	1230	00414A20	00439588	check_message	GetCombatFn4A20	WC1-callgraph-propagated		mapped
src/cockpt.c	1282	00414A50	004396BF	update_digital_readouts	update_digital_readouts	WC1-fuzzy-medium		mapped
src/cockpt.c	1314	00414AD0		PlayTargetLockSfx				unmapped
src/cockpt.c	1320	00414AE0	00439753	malf_sound	malf_sound	WC1-callgraph-propagated		mapped
src/cockpt.c	1333	00414AF0	00439789	malf	malf	WC1-fuzzy-followup		mapped
src/cockpt.c	1347	00414B20	004397D5	vdu_malf	vdu_malf	WC1-manual-verified		mapped
src/cockpt.c	1365	00414B70	0043984F	ShowComponentHitHudMessage	ShowComponentHitHudMessage	WC1-fuzzy-medium		mapped
src/cockpt.c	1381	00414BF0	004398CB	damage_your_component	damage_your_component	WC1-fuzzy-medium		mapped
src/cockpt.c	1402	00414CB0	004399C6	RemovePlayerReleaseWeapon	RemovePlayerReleaseWeapon	WC1-fuzzy-low		mapped
src/cockpt.c	1448	00414D50	00439A5A	fire_computer_graphic_missile	fire_computer_graphic_missile	WC1-fuzzy-low		mapped
src/cockpt.c	1494	00414EA0	00439BB7	show_weapon_disp	show_weapon_disp	WC1-callgraph-propagated		mapped
src/cockpt.c	1567	00415040	00439F5F	update_status_text	update_status_text	WC1-order-exact		mapped
src/cockpt.c	1650	00415050	0043A1EB	sighted	sighted	WC1-manual-verified		mapped
src/cockpt.c	1656	00415070	0043A21E	visited	visited	WC1-manual-verified		mapped
src/cockpt.c	1662	00415090	0043A251	achieved	achieved	WC1-order-exact		mapped
src/cockpt.c	1673	004150B0	0043A29E	flag_objective	flag_objective	WC1-order-exact		mapped
src/cockpt.c	1679	004150D0	0043A2CD	DrawCalculatingLabel	DrawCalculatingLabel	WC1-fuzzy-followup		mapped
src/cockpt.c	1714	00415130	0043A374	objective_name	objective_name	WC1-fuzzy-very-low		mapped
src/cockpt.c	1725	00415180	0043A3F8	show_navigation_disp	show_navigation_disp	WC1-fuzzy-very-low		mapped
src/cockpt.c	1738	004151F0	0043A474	hidden_objective	hidden_objective	WC1-callgraph-propagated		mapped
src/cockpt.c	1771	004152C0	0043A75E	set_new_objective	set_new_objective	WC1-callgraph-propagated		mapped
src/cockpt.c	1799	00415370	0043A851	cycle_next_objective	cycle_next_objective	WC1-fuzzy-low		mapped
src/cockpt.c	1830	004153D0	0043A8EA	set_next_destination	set_next_destination	WC1-order-exact		mapped
src/cockpt.c	1856	00415470	0043A9D7	LocateMobileObjective	LocateMobileObjective	WC1-callgraph-propagated		mapped
src/cockpt.c	1869	004154C0	0043AA3F	is_any_ship_returning_to_current_nav_point	is_any_ship_returning_to_current_nav_point	WC1-order-exact		mapped
src/cockpt.c	1883	00415510	0043AAC3	escorting_a_ship	escorting_a_ship	WC1-callgraph-single-low		mapped
src/cockpt.c	1893	00415530	0043AAFF	flag_reached	flag_reached	WC1-fuzzy-followup		mapped
src/cockpt.c	1945	004156D0	0043AD61	check_sighting	check_sighting	WC1-fuzzy-very-low		mapped
src/cockpt.c	1954	00415720	0043ADC4	check_visit	check_visit	WC1-fuzzy-very-low		mapped
src/cockpt.c	1968	00415770	0043AE2F	update_objective_location	update_objective_location	WC1-callgraph-propagated		mapped
src/cockpt.c	1994	00415850	0043AFD3	objective_lost	objective_lost	WC1-manual-verified		mapped
src/cockpt.c	2012	004158A0	0043B089	check_objectives	check_objectives	WC1-fuzzy-low		mapped
src/cockpt.c	2026	004158F0	0043B0EB	rotational_pos_to_scanner_pos	rotational_pos_to_scanner_pos	WC1-fuzzy-low		mapped
src/cockpt.c	2067	00415A30	0043B1F0	mobile_objective	mobile_objective	WC1-manual-verified		mapped
src/cockpt.c	2077	00415A70	0043B258	ResetScannerContacts	ResetScannerContacts	WC1-manual-verified		mapped
src/cockpt.c	2094	00415A90	0043B29D	clear_head_up_display	clear_head_up_display	WC1-fuzzy-very-low		mapped
src/cockpt.c	2130	00415B70	0043B4CF	set_objective_range	set_objective_range	WC1-fuzzy-followup		mapped
src/cockpt.c	2150	00415C00	0043B61F	get_color	get_color	WC1-manual-verified		mapped
src/cockpt.c	2184	00415CE0	0043B7C0	draw_3d_scanner	draw_3d_scanner	function order; parameter shape; unique BriefingMap_DisplayMap caller; scanner helper anchors; assembly control flow		mapped
src/cockpt.c	2244		0043B570	AdjustScannerContactColourForRange	AdjustScannerContactColourForRange	WC2-only		wc2-only
src/cockpt.c	2277	00415FC0	0043BE1B	start_lock	start_lock	WC1-fuzzy-followup		mapped
src/cockpt.c	2287	00415FF0	0043BE55	starting_lock	starting_lock	WC1-fuzzy-very-low		mapped
src/cockpt.c	2297	00416010	0043BE8D	lock_off	lock_off	WC1-fuzzy-very-low		mapped
src/cockpt.c	2320	00416040	0043BEFF	CheckTargetLockMalfunction	CheckTargetLockMalfunction	WC1-fuzzy-very-low		mapped
src/cockpt.c	2336	00416090	0043BF67	decrement_lock_time	decrement_lock_time	WC1-fuzzy-very-low		mapped
src/cockpt.c	2359	00416120	0043C048	target_locking	target_locking	WC1-callgraph-propagated		mapped
src/cockpt.c	2419	00416220	0043C30D	SetRectBounds	DoLocalFn6220	WC1-callgraph-propagated		mapped
src/cockpt.c	2429	00416250	0043C344	GetRectHeight	GetRectHeight	WC1-manual-verified		mapped
src/cockpt.c	2435	00416260	0043C364	print_message_text	print_message_text	WC1-manual-verified		mapped
src/cockpt.c	2529		0043C5B0	RestoreHudMessageBackground	RestoreHudMessageBackground	WC2-only		wc2-only
src/cockpt.c	2549	00416460	0043C570	ShowHudTextLine	ShowHudTextLine	WC1-manual-verified		mapped
src/cockpt.c	2568	00416480	0043C601	SetHudTextColour	SetHudTextColour	WC1-manual-verified		mapped
src/cockpt.c	2586		0043C64D	ClearHudMessageDisplay	ClearHudMessageDisplay	WC2-only		wc2-only
src/cockpt.c	2603	004164B0	0043C6D8	draw_target_box	draw_target_box	WC1-fuzzy-very-low		mapped
src/cockpt.c	2724	004168A0	0043CBD3	remove_nav_pointer	remove_nav_pointer	WC1-manual-verified		mapped
src/cockpt.c	2731	004168C0	0043CBFD	draw_nav_pointer	draw_nav_pointer	WC1-fuzzy-very-low		mapped
src/cockpt.c	2796	00416AC0	0043D386	overlay_head_up_display	overlay_head_up_display	WC1-callgraph-propagated		mapped
src/cockpt.c	2877	00416C90	0043D7F2	RestoreCockpitExplosionIfVisible	RestoreCockpitExplosionIfVisible	WC1-manual-verified		mapped
src/cockpt.c	2886	00416CB0	0043D81F	RestoreTransientCockpitGraphics	RestoreTransientCockpitGraphics	WC1-order-exact		mapped
src/cockpt.c	2931	00416DE0	0043D956	SetHudMessageText	SetHudMessageText	WC1-fuzzy-low		mapped
src/cockpt.c	2944	00416E20	0043D9DA	malf_noise	malf_noise	WC1-fuzzy-low		mapped
src/cockpt.c	2961	00416E90	0043DA68	build_your_target_list	build_your_target_list	WC1-callgraph-propagated		mapped
src/cockpt.c	2992	00416F30	0043DD1B	cycle_onscreen_targets	cycle_onscreen_targets	WC1-fuzzy-very-low		mapped
src/cockpt.c	3025	00416FD0	0043DDFC	check_target	check_target	WC1-callgraph-propagated		mapped
src/cockpt.c	3036		0043CE8F	HasInRangeGunForTargetLead	HasInRangeGunForTargetLead	WC2-only		wc2-only
src/cockpt.c	3063		0043CF5A	UpdateTargetLeadIndicator	UpdateTargetLeadIndicator	WC2-only		wc2-only
src/cockpt.c	3092	00417190	0043E1B2	update_missile_warning	update_missile_warning	WC1-callgraph-propagated		mapped
src/cockpt.c	3104	004171D0	0043E297	determine_pilot_hand	determine_pilot_hand	WC1-fuzzy-very-low		mapped
src/cockpt.c	3135	00417260	0043E371	DrawPilotHandFrame	DrawPilotHandFrame	WC1-fuzzy-low		mapped
src/cockpt.c	3158	00417320	0043F110	CopyTrainSimPilotViewToVdus	CopyTrainSimPilotViewToVdus	WC1-manual-verified		mapped
src/cockpt.c	3190		0043D323	RestoreTargetLeadIndicator	RestoreTargetLeadIndicator	WC2-only		wc2-only
src/cockpt.c	3236	004173C0	0043E43A	animate_pilot	animate_pilot	WC1-fuzzy-followup		mapped
src/cockpt.c	3246	004173F0	0043E472	ResetPilotHandAnimation	ResetPilotHandAnimation	WC1-manual-verified		mapped
src/cockpt.c	3256	00417420	0043E4A8	send_message	send_message	WC1-fuzzy-medium		mapped
src/cockpt.c	3287	004174F0	0043E5DA	npc_communication	npc_communication	WC1-callgraph-propagated		mapped
src/cockpt.c	3334	00417610	0043E870	clear_cockpit_damage	clear_cockpit_damage	WC1-order-exact		mapped
src/cockpt.c	3350	00417630	0043E8B2	explosion_draw	explosion_draw	WC1-callgraph-propagated		mapped
src/cockpt.c	3375	004176C0	0043E9E2	DrawPendingCockpitDamage	DrawPendingCockpitDamage	WC1-callgraph-propagated		mapped
src/cockpt.c	3400	00417760	0043EAE3	RestoreCockpitExplosionBackground	RestoreCockpitExplosionBackground	WC1-fuzzy-low		mapped
src/cockpt.c	3415	004177B0	0043EB46	cockpit_explosion	cockpit_explosion	WC1-fuzzy-low		mapped
src/cockpt.c	3449	004178A0	0043EC50	place_damage_on_cockpit	place_damage_on_cockpit	WC1-fuzzy-very-low		mapped
src/cockpt.c	3484	00417910	0043ECD9	vid_transmit	vid_transmit	WC1-fuzzy-followup		mapped
src/cockpt.c	3538	00417AC0	0043F042	vid_equiv	GetG00469e2cFn7AC0	WC1-fuzzy-low		mapped
src/cockpt.c	3548	00417B10	0043F09D	update_dead_disp	update_dead_disp	WC1-fuzzy-low		mapped
src/cockpt.c	3554	00417B30	0043F0C3	check_stranded	check_stranded	WC1-fuzzy-very-low		mapped
src/cockpt.c	3564	00417B70	0043F2F5	update_VDUs	update_VDUs	WC1-fuzzy-followup		mapped
src/cockpt.c	3692	00417E70	0043F6C9	update_cockpit	update_cockpit	WC1-callgraph-propagated		mapped
src/cockpt.c	3721		0043F81B	IsCockpitWeaponShapeLoaded	IsCockpitWeaponShapeLoaded	WC2-only		wc2-only
src/cockpt.c	3727	00417F00	0043F849	PlayCockpitSelectionSfx	PlayCockpitSelectionSfx	WC1-fuzzy-low		mapped
src/cockpt.c	3734	00417F10	0043F862	vdu_pop_all	vdu_pop_all	WC1-fuzzy-followup		mapped
src/cockpt.c	3748	00417F60	0043F8CD	SelectCockpitVduMode	SelectCockpitVduMode	WC1-fuzzy-followup		mapped
src/debug.cpp	14	0041C760	0045AC50	DebugOverlayConsole::DebugOverlayConsole	DebugOverlayConsole::DebugOverlayConsole	WC1-callgraph-propagated		mapped
src/debug.cpp	77	0041C910		DebugOverlayConsole::~DebugOverlayConsole				unmapped
src/debug.cpp	92	0041C960	0045AEE4	DebugOverlayWorkerProc	DebugOverlayWorkerProc	WC1-callgraph-propagated		mapped
src/debug.cpp	140	0041CA60		DebugKeyboardHookProc				unmapped
src/debug.cpp	164	0041CAB0	0045B0BB	DebugOverlayPrintf	DebugOverlayPrintf	WC1-callgraph-propagated		mapped
src/debug.cpp	230	0041CC00	0045B2E0	DebugOverlayConsole::Clear	DebugOverlayConsole::Clear	WC1-order-exact		mapped
src/debug.cpp	239	0041CC50	0045B348	DebugOverlayConsole::Scroll	DebugOverlayConsole::Scroll	WC1-callgraph-propagated		mapped
src/debug.cpp	248	0041CCC0	0045B3DC	DebugOverlayConsole::DrawPendingLines	DebugOverlayConsole::DrawPendingLines	WC1-callgraph-propagated		mapped
src/debug.cpp	269	0041CD40	0045B49C	DebugOverlayConsole::WaitForKey	DebugOverlayConsole::WaitForKey	WC1-callgraph-propagated		mapped
src/debug.cpp	362	0041CF50	0045B55C	DebugOverlayConsole::EnableReverseVideo	DebugOverlayConsole::EnableReverseVideo	WC1-callgraph-propagated		mapped
src/debug.cpp	382	0041CF00	0045B5D8	DebugOverlayConsole::DisableReverseVideo	DebugOverlayConsole::DisableReverseVideo	WC1-callgraph-propagated		mapped
src/debug.cpp	402	0041CFA0	0045B654	DebugOverlayConsole::SetOverlayTextColor	DebugOverlayConsole::SetOverlayTextColor	WC1-manual-verified		mapped
src/debug.cpp	417	0041CFF0	0045B6BB	DebugOverlayConsole::SetOverlayBackgroundColor	DebugOverlayConsole::SetOverlayBackgroundColor	WC1-callgraph-propagated		mapped
src/debug.cpp	433	0041D040	0045B722	DebugOverlayConsole::SetTransparentBackground	DebugOverlayConsole::SetTransparentBackground	WC1-callgraph-propagated		mapped
src/debug.cpp	448	0041D080		DebugOverlayConsole::SetOpaqueBackground				unmapped
src/dib.c	10	00432050	0045CE9A	ReportSpaceFlightMaxFps	ReportSpaceFlightMaxFps	WC1-fuzzy-medium		mapped
src/dib.c	26	004320E0	0045CF3B	SetSpaceFlightFrameTiming	SetSpaceFlightFrameTiming	WC2-manual-verified		mapped
src/dib.c	34	00432110	0045CFC3	SetCinematicFrameTiming	SetCinematicFrameTiming	WC1-manual-verified		mapped
src/dib.c	45		0045CF7F	SetDefaultFrameTiming	SetDefaultFrameTiming	WC2-only		wc2-only
src/dib.c	49	00432140	0045D004	DIBerror	DIBerror	WC1-fuzzy-high		mapped
src/dib.c	82	00432230	0045D11F	DIBpositionWindow	DIBpositionWindow	WC1-fuzzy-medium		mapped
src/dib.c	99	004322B0	0045D1BB	DIBreInstall	DIBreInstall	WC1-fuzzy-followup		mapped
src/dib.c	121	00432310	0045D23B	DIBinstall	DIBinstall	WC1-fuzzy-followup		mapped
src/dib.c	172	00432410	0045D3A1	DIBcascade	DIBcascade	WC1-fuzzy-followup		mapped
src/dib.c	307	00432680	0045D78C	DIBunInstall	DIBunInstall	WC1-manual-verified		mapped
src/dib.c	324	004326E0	0045D80F	DIBmakeDIB	DIBmakeDIB	WC1-fuzzy-followup		mapped
src/dib.c	397	004328A0	0045DA8C	DIBdestroyDIB	DIBdestroyDIB	WC1-fuzzy-followup		mapped
src/dib.c	458	00432960	0045DB8C	MarkDibDirty	MarkDibDirty	WC2-manual-verified		mapped
src/dib.c	476		0045DBFF	EnableDibSlam	EnableDibSlam	WC2-only		wc2-only
src/dib.c	482		0045DC19	DisableDibSlam	DisableDibSlam	WC2-only		wc2-only
src/dib.c	488	00432970	0045DC33	DIBslamReal	DIBslamReal	WC1-fuzzy-followup		mapped
src/dib.c	637	00432C60	0045E060	DIBupdate	DIBupdate	WC1-fuzzy-followup		mapped
src/dib.c	703	00432DE0	0045E276	GetDIBPixelBuffer	HelperOf4326E0A	WC1-callgraph-propagated		mapped
src/dib.c	709	00432E00	0045E2C5	GetDIBHeight	GetDIBHeight	WC1-manual-verified		mapped
src/dib.c	715	00432E30	0045E2DA	CachePaletteEntryFromWords	CachePaletteEntryFromWords	WC1-order-exact		mapped
src/dib.c	750	00432EA0	0045E37C	DIBramPalette	DIBramPalette	WC1-fuzzy-followup		mapped
src/dib.c	778	00432F10	0045E46C	DIBsetPalette	DIBsetPalette	WC1-fuzzy-followup		mapped
src/dib.c	829	00433020	0045E61C	GetPaletteEntryAsWords	GetPaletteEntryAsWords	WC1-order-exact		mapped
src/dib.c	845	00433060	0045E667	DIBwholePaletteFromTriplets	DIBwholePaletteFromTriplets	WC1-fuzzy-followup		mapped
src/dib.c	899	00433120	0045E816	DIBwholePaletteFromWords	DIBwholePaletteFromWords	WC1-callgraph-single		mapped
src/dib.c	953	004331E0	0045E9C5	DIBwaitForVerticalBlank	DIBwaitForVerticalBlank	WC1-manual-verified		mapped
src/dib.c	966	004331F0		DirectDrawResultToText				unmapped
src/disk.c	9	0041D120	0040F0D2	ReportPacketLoadError	TextUiFnD120	WC1-fuzzy-followup		mapped
